Instrument Serial Number,Temperature,Notes,Timestamp,Integration Time,SAMPLE NO,SAMPLE NO,plant,wetlab ID,sample type,Lab,Brix,908.1,914.294,920.489,926.683,932.877,939.072,945.266,951.46,957.655,963.849,970.044,976.238,982.432,988.627,994.821,1001.015,1007.21,1013.404,1019.598,1025.793,1031.987,1038.181,1044.376,1050.57,1056.764,1062.959,1069.153,1075.348,1081.542,1087.736,1093.931,1100.125,1106.319,1112.514,1118.708,1124.902,1131.097,1137.291,1143.485,1149.68,1155.874,1162.069,1168.263,1174.457,1180.652,1186.846,1193.04,1199.235,1205.429,1211.623,1217.818,1224.012,1230.206,1236.401,1242.595,1248.789,1254.984,1261.178,1267.373,1273.567,1279.761,1285.956,1292.15,1298.344,1304.539,1310.733,1316.927,1323.122,1329.316,1335.51,1341.705,1347.899,1354.094,1360.288,1366.482,1372.677,1378.871,1385.065,1391.26,1397.454,1403.648,1409.843,1416.037,1422.231,1428.426,1434.62,1440.814,1447.009,1453.203,1459.398,1465.592,1471.786,1477.981,1484.175,1490.369,1496.564,1502.758,1508.952,1515.147,1521.341,1527.535,1533.73,1539.924,1546.119,1552.313,1558.507,1564.702,1570.896,1577.09,1583.285,1589.479,1595.673,1601.868,1608.062,1614.256,1620.451,1626.645,1632.839,1639.034,1645.228,1651.423,1657.617,1663.811,1670.006,1676.2
M1-1000464,27.6875,,21-05-2024 13:18,9.1,207-P4-P-1.sam,207,P4,207-P4,Pulp,WVC,5.7,0.7065864,0.6865279,0.6659173,0.6470913,0.6357303,0.6330252,0.6347436,0.6505263,0.6695621,0.6778471,0.6812688,0.6823844,0.6801804,0.6751751,0.6702433,0.662653,0.6518794,0.6388906,0.6273968,0.6150717,0.6027015,0.5912405,0.5818744,0.5746868,0.5698433,0.5680509,0.5679733,0.5691765,0.5719804,0.5763977,0.5832529,0.5910031,0.5988528,0.6080047,0.6198566,0.6377017,0.6681136,0.7143271,0.7674622,0.8129493,0.8421232,0.8575272,0.8659601,0.8701724,0.8736102,0.8777991,0.8808222,0.881718,0.8802064,0.8783735,0.8744134,0.8707179,0.8671871,0.8638379,0.8604125,0.8575661,0.8556525,0.8546915,0.8557211,0.8590659,0.8652294,0.8742778,0.8860111,0.9019267,0.9209306,0.9436581,0.9697163,0.9980767,1.0267,1.055102,1.081123,1.103695,1.123356,1.143252,1.165815,1.195263,1.231465,1.271688,1.310062,1.339426,1.357478,1.368937,1.375607,1.379141,1.379607,1.38143,1.381366,1.380163,1.379594,1.376871,1.37434,1.371901,1.368399,1.364966,1.361057,1.356881,1.351938,1.347477,1.342326,1.335861,1.330696,1.324583,1.318604,1.312512,1.305924,1.299664,1.294015,1.287892,1.281818,1.276433,1.270572,1.264892,1.260025,1.255399,1.250781,1.246586,1.242776,1.239342,1.236365,1.233593,1.230987,1.228901,1.226498,1.22538,1.224379
M1-1000464,27.625,,21-05-2024 13:18,9.1,207-P4-P-2.sam,207,P4,207-P4,Pulp,WVC,5.7,0.7191499,0.6990746,0.6790814,0.6603731,0.6494405,0.6476349,0.6509823,0.6666755,0.6864001,0.6954682,0.6999523,0.7006502,0.698491,0.6920384,0.6871186,0.6805263,0.669154,0.6556412,0.6435819,0.6311359,0.6178002,0.6065335,0.5970955,0.5893692,0.5844367,0.5825896,0.5823168,0.5832881,0.5862827,0.5910273,0.5979805,0.6062031,0.6142024,0.6233817,0.6360044,0.6543186,0.685442,0.7331232,0.7881883,0.8351585,0.8648478,0.8808836,0.8890823,0.8936027,0.8969328,0.9008321,0.9041865,0.9046792,0.903589,0.9018748,0.8975825,0.8940499,0.8906528,0.8869099,0.8834987,0.8807011,0.8788646,0.8779731,0.8788174,0.8824576,0.8886796,0.8981671,0.9104179,0.926184,0.9456602,0.9689684,0.9952735,1.024152,1.052999,1.080997,1.107129,1.129116,1.148318,1.167837,1.189291,1.217594,1.251421,1.288604,1.322715,1.348832,1.364488,1.374095,1.379906,1.382599,1.382592,1.384743,1.383844,1.382926,1.381608,1.379956,1.377571,1.374761,1.371848,1.368566,1.364874,1.360905,1.356412,1.352667,1.347117,1.341594,1.336792,1.331247,1.325584,1.320273,1.314622,1.30882,1.303627,1.298095,1.29245,1.287652,1.282346,1.277251,1.272811,1.268336,1.264086,1.260701,1.256909,1.253935,1.251106,1.248906,1.245901,1.244267,1.241854,1.240648,1.239076
M1-1000464,27.5625,,21-05-2024 13:19,9.1,207-P4-P-3.sam,207,P4,207-P4,Pulp,WVC,5.7,0.7390344,0.719722,0.7008401,0.6827588,0.6722814,0.671545,0.6743689,0.6914811,0.7126362,0.7217664,0.7257202,0.7268521,0.7238921,0.7181981,0.7132809,0.7063829,0.6952813,0.6816423,0.6693591,0.6564857,0.6429256,0.631075,0.6213731,0.6136503,0.6086939,0.6061166,0.6059196,0.6075421,0.6105242,0.6151973,0.6224498,0.6307531,0.6393967,0.6491848,0.6615618,0.6804776,0.7127823,0.7609446,0.8167627,0.8635604,0.8934957,0.9098948,0.9180089,0.9225986,0.9261346,0.930091,0.9333881,0.9343269,0.9326336,0.9310334,0.9276054,0.9242651,0.9206073,0.9169853,0.913653,0.9113387,0.9093559,0.9084167,0.9095735,0.9131515,0.9197861,0.9294291,0.9413157,0.9573938,0.9767599,0.9995531,1.02535,1.053484,1.081167,1.108605,1.132874,1.154197,1.172478,1.190388,1.210185,1.235784,1.266008,1.298814,1.32867,1.352169,1.366417,1.375678,1.381064,1.383743,1.383694,1.385452,1.384931,1.383956,1.38259,1.380554,1.377928,1.375697,1.372469,1.369437,1.365447,1.361766,1.357242,1.353494,1.34873,1.343442,1.339099,1.333745,1.328754,1.324079,1.318793,1.313582,1.308956,1.303928,1.299465,1.294941,1.290091,1.285671,1.282126,1.278289,1.274477,1.271595,1.26825,1.265799,1.263868,1.261524,1.259396,1.25811,1.255814,1.254875,1.253486
M1-1000464,27.625,,21-05-2024 13:19,9.1,207-P4-P-4.sam,207,P4,207-P4,Pulp,WVC,5.7,0.7439514,0.7241681,0.7046224,0.6871735,0.6763022,0.6744041,0.679319,0.6949334,0.7154232,0.723201,0.7282971,0.7299181,0.7272989,0.7219573,0.7173111,0.7098599,0.6990829,0.6854748,0.6731322,0.660962,0.6474826,0.6355668,0.6259987,0.6178153,0.6131311,0.6112709,0.6111375,0.6125175,0.6155064,0.620174,0.6274676,0.6358278,0.6441364,0.653729,0.6663142,0.6850617,0.7168344,0.7644502,0.8193552,0.8656009,0.8948994,0.9104658,0.9184195,0.9232916,0.9267561,0.9304416,0.9339869,0.9346536,0.9332828,0.9322386,0.9284154,0.9248276,0.9216704,0.918239,0.9147944,0.9120331,0.9103279,0.9097275,0.911079,0.9145581,0.9205471,0.9302374,0.941894,0.9575551,0.9764925,0.9988449,1.024157,1.051545,1.07864,1.10503,1.128926,1.149618,1.167798,1.185854,1.20525,1.231324,1.262622,1.297272,1.328829,1.353451,1.368145,1.378133,1.383124,1.385808,1.386099,1.387767,1.387152,1.385765,1.384385,1.382626,1.37992,1.377692,1.374663,1.371303,1.367553,1.364392,1.359794,1.355699,1.350623,1.345025,1.340907,1.334993,1.329735,1.324567,1.319049,1.313822,1.308741,1.303514,1.298401,1.29369,1.289078,1.284079,1.280147,1.276129,1.27236,1.269103,1.265788,1.262949,1.260473,1.258147,1.255958,1.254728,1.252542,1.251643,1.250219
M1-1000464,27.6875,,21-05-2024 13:19,9.1,207-P4-P-5.sam,207,P4,207-P4,Pulp,WVC,5.7,0.767658,0.7477763,0.7275326,0.7111714,0.7021858,0.7007811,0.7045477,0.723134,0.744409,0.7543758,0.7595433,0.7607495,0.7586735,0.7533747,0.7472735,0.74073,0.7296078,0.7158616,0.7034429,0.690295,0.6765494,0.6642909,0.6541049,0.6459637,0.6409042,0.6388182,0.6388006,0.6402976,0.6431269,0.6481669,0.6558064,0.6645198,0.6736585,0.6836678,0.6964778,0.716269,0.7494382,0.7989261,0.8551365,0.9027696,0.9327324,0.9484441,0.9562762,0.9611048,0.96447,0.9686977,0.971769,0.9728258,0.9711931,0.969797,0.9664726,0.963515,0.9603823,0.9568972,0.9538103,0.9513975,0.9497618,0.9489588,0.9505492,0.9545634,0.9610149,0.9707346,0.9828199,0.9986344,1.017805,1.040202,1.065704,1.093001,1.119379,1.145821,1.169034,1.188956,1.205861,1.222744,1.240286,1.263645,1.29081,1.319402,1.343507,1.363114,1.373256,1.380132,1.384708,1.386216,1.385721,1.386681,1.386089,1.385127,1.384062,1.381618,1.379297,1.377083,1.37408,1.371378,1.368168,1.364402,1.360956,1.357112,1.353129,1.348487,1.344584,1.340346,1.335943,1.33186,1.327598,1.323325,1.319397,1.314803,1.310994,1.307116,1.303307,1.299128,1.296268,1.292982,1.290033,1.287237,1.28455,1.282574,1.280494,1.278888,1.277009,1.275667,1.274007,1.273111,1.272214
M1-1000464,27.625,,21-05-2024 13:22,9.1,207-P5-P-1.sam,207,P5,207-P5,Pulp,WVC,5.166666667,0.6816961,0.6615818,0.6411494,0.6216587,0.6098626,0.6073956,0.6103049,0.6260307,0.6462063,0.6538243,0.6572505,0.658056,0.6561441,0.6504408,0.6448934,0.6369166,0.6255899,0.6117792,0.5992987,0.5866534,0.5731811,0.5614948,0.5515692,0.5437791,0.5390204,0.5367554,0.5364783,0.5377029,0.540255,0.5448015,0.5518467,0.5594019,0.567259,0.5766182,0.5888779,0.6069537,0.6380233,0.6858356,0.7412048,0.7890125,0.8193403,0.835223,0.8436238,0.8485107,0.8518991,0.8556622,0.8584867,0.8591303,0.8575319,0.8555794,0.8519655,0.8483588,0.8449148,0.8412752,0.8376633,0.8345776,0.8323123,0.8313087,0.8317798,0.8355494,0.841892,0.8516009,0.8638366,0.8802932,0.9007701,0.9248708,0.9526093,0.9830219,1.013772,1.04414,1.072108,1.096229,1.1176,1.138801,1.162541,1.193788,1.232272,1.274681,1.312892,1.342434,1.360196,1.371309,1.377527,1.380666,1.381087,1.382877,1.382795,1.381512,1.380565,1.378173,1.375358,1.373507,1.369957,1.366742,1.362804,1.358885,1.354161,1.349923,1.344713,1.338973,1.333725,1.328013,1.321707,1.316016,1.310005,1.303421,1.297479,1.291466,1.28575,1.279867,1.274323,1.268378,1.263658,1.258785,1.253911,1.250053,1.246006,1.242385,1.239568,1.236777,1.234049,1.232109,1.229976,1.228578,1.227195
M1-1000464,27.6875,,21-05-2024 13:22,9.1,207-P5-P-2.sam,207,P5,207-P5,Pulp,WVC,5.166666667,0.7057406,0.68529,0.6642046,0.6460044,0.6358958,0.6336657,0.6366866,0.6542687,0.6751226,0.684486,0.6882304,0.6889616,0.6860083,0.6806225,0.6745687,0.666883,0.6551418,0.6408539,0.6276277,0.6143719,0.6002908,0.5876673,0.5775002,0.5693724,0.5644572,0.5618317,0.561608,0.5629811,0.5655699,0.570182,0.5774794,0.5857261,0.5942804,0.6039416,0.616348,0.6355563,0.668523,0.7184787,0.7763389,0.825569,0.8570677,0.8739555,0.8824673,0.8872959,0.8907061,0.8946594,0.8979363,0.8987502,0.8969539,0.8946854,0.8911882,0.8876145,0.8841808,0.8804105,0.8765892,0.8735359,0.8711498,0.8701478,0.8714083,0.8749842,0.881536,0.8916454,0.904487,0.9215696,0.9423109,0.9668126,0.9951859,1.025994,1.056939,1.086917,1.114519,1.138021,1.158233,1.178325,1.200668,1.229253,1.263874,1.300134,1.331443,1.355402,1.368895,1.37733,1.382746,1.385021,1.384569,1.3863,1.385302,1.383708,1.38307,1.380962,1.378639,1.376443,1.373436,1.370446,1.366974,1.363235,1.358968,1.355448,1.350944,1.346087,1.341702,1.336532,1.331722,1.326751,1.321422,1.316365,1.311895,1.30638,1.301627,1.296861,1.291983,1.287356,1.282989,1.279102,1.275113,1.271639,1.268499,1.265638,1.26336,1.260875,1.258559,1.256938,1.254996,1.254009,1.253008
M1-1000464,27.625,,21-05-2024 13:22,9.1,207-P5-P-3.sam,207,P5,207-P5,Pulp,WVC,5.166666667,0.7254133,0.7052083,0.6852592,0.6673807,0.657492,0.6568161,0.6606742,0.6783307,0.7000108,0.7100934,0.7139091,0.715037,0.7126715,0.7063627,0.7006928,0.6932318,0.6813958,0.6670408,0.6536032,0.6397759,0.6255422,0.6131115,0.6024108,0.5937339,0.5885131,0.5860043,0.5856436,0.5870359,0.5899479,0.5945545,0.6020898,0.6107476,0.6193126,0.6290035,0.6420696,0.6618726,0.695514,0.7465485,0.8054596,0.8554395,0.8870292,0.9041215,0.9124991,0.9171253,0.9208204,0.9253535,0.9281747,0.9292127,0.9276118,0.9250127,0.9218318,0.9184377,0.9149448,0.9110146,0.9074034,0.9046487,0.9026783,0.9017245,0.9028313,0.9065713,0.9132976,0.9234362,0.9361613,0.9534488,0.9742457,0.9987515,1.026588,1.056843,1.086515,1.115427,1.141495,1.163853,1.182701,1.201722,1.221816,1.247949,1.278494,1.309622,1.337866,1.357942,1.369608,1.37767,1.382284,1.384578,1.384125,1.385488,1.384224,1.383664,1.382281,1.380236,1.377657,1.375764,1.372475,1.369501,1.366364,1.362937,1.358674,1.355445,1.350917,1.345842,1.342235,1.337535,1.332708,1.328682,1.324002,1.319351,1.315051,1.310326,1.306389,1.301949,1.29759,1.293486,1.290062,1.28668,1.283179,1.280235,1.277399,1.275074,1.272967,1.270704,1.268821,1.267555,1.265739,1.264895,1.26361
M1-1000464,27.5625,,21-05-2024 13:22,9.1,207-P5-P-4.sam,207,P5,207-P5,Pulp,WVC,5.166666667,0.7289715,0.7084808,0.6886643,0.6710651,0.6608449,0.6600587,0.6638426,0.6835128,0.7045788,0.7145133,0.7188085,0.719698,0.717095,0.7109348,0.7055202,0.697489,0.6855682,0.6707401,0.6574832,0.643978,0.629296,0.6167509,0.6061782,0.5976254,0.5923168,0.5893994,0.5890736,0.5905147,0.5934256,0.5983249,0.6058646,0.6145757,0.6233017,0.6331809,0.6463118,0.6660166,0.699837,0.7509953,0.8102039,0.8606638,0.8924266,0.9093305,0.9176778,0.9223711,0.9264933,0.930406,0.9336978,0.9345982,0.9320434,0.9307625,0.9270285,0.9234677,0.9201213,0.9167176,0.9128406,0.9098518,0.9076057,0.9068991,0.908096,0.9117153,0.9186153,0.9289095,0.9416269,0.958783,0.9797156,1.004361,1.032165,1.062442,1.091925,1.121062,1.146819,1.169119,1.188082,1.206377,1.226658,1.252924,1.282427,1.313075,1.340063,1.359835,1.370774,1.37886,1.383042,1.385329,1.384855,1.386572,1.385265,1.384332,1.383309,1.381228,1.378583,1.376364,1.373417,1.370364,1.36694,1.363802,1.359794,1.356544,1.351998,1.347682,1.343508,1.339047,1.334419,1.330116,1.325636,1.320957,1.316632,1.312084,1.307912,1.304077,1.299889,1.29575,1.292299,1.289094,1.285548,1.282788,1.279924,1.277786,1.275482,1.273789,1.271558,1.270406,1.268427,1.267456,1.265869
M1-1000464,27.625,,21-05-2024 13:22,9.1,207-P5-P-5.sam,207,P5,207-P5,Pulp,WVC,5.166666667,0.731384,0.7115944,0.6909962,0.6729344,0.6628445,0.6614847,0.6659503,0.6842612,0.7059769,0.7159405,0.720156,0.7209406,0.7182721,0.7125174,0.7070666,0.6988768,0.687526,0.673188,0.659513,0.6462234,0.6319271,0.6193135,0.6085295,0.6003088,0.5949492,0.5925809,0.5920514,0.5932282,0.5962252,0.6010355,0.6086984,0.6171811,0.6258798,0.6358383,0.648725,0.668619,0.7021661,0.7528479,0.8116741,0.8613971,0.8928447,0.9099369,0.9180952,0.923013,0.926816,0.9307327,0.9340352,0.9349539,0.9332144,0.9313052,0.9276015,0.9242766,0.9206365,0.9174724,0.9135556,0.9106108,0.9087231,0.9079717,0.9089165,0.9127532,0.919404,0.929746,0.9426503,0.9596071,0.980527,1.004775,1.032586,1.062421,1.091911,1.120829,1.146828,1.168873,1.188124,1.206707,1.226961,1.252978,1.283187,1.314226,1.341676,1.361939,1.373275,1.380928,1.38512,1.38737,1.386837,1.387761,1.386775,1.385826,1.385105,1.382577,1.379956,1.378065,1.375302,1.371941,1.369048,1.365561,1.361797,1.358499,1.354183,1.349283,1.345611,1.341085,1.336422,1.332323,1.327564,1.323068,1.318469,1.314335,1.310113,1.305811,1.30202,1.297445,1.29397,1.290932,1.287381,1.284407,1.281726,1.279182,1.277097,1.275431,1.273068,1.272064,1.270086,1.26943,1.268475
M1-1000464,28.1875,,22-05-2024 08:28,9.1,716-P1-P-1.sam,716,P1,716-P1,Pulp,WVC,4.5,0.8209966,0.8035151,0.7853227,0.768135,0.7590377,0.7594505,0.7623327,0.7841089,0.8060244,0.8149191,0.820923,0.8228557,0.8216353,0.8160243,0.8103014,0.8027058,0.7919209,0.7775306,0.7642125,0.7507733,0.7364781,0.7238694,0.7128055,0.7041576,0.6986744,0.6959901,0.69575,0.6972334,0.700184,0.7052184,0.7134209,0.7221139,0.7308246,0.7410153,0.7541538,0.7741924,0.8081082,0.8594341,0.9172142,0.9651049,0.9952645,1.010422,1.019004,1.023472,1.026801,1.030542,1.034003,1.035005,1.033662,1.031705,1.029333,1.026371,1.023784,1.020485,1.017539,1.015169,1.013542,1.012272,1.013813,1.018206,1.024345,1.033624,1.046931,1.062644,1.081612,1.103622,1.128957,1.155077,1.180428,1.204933,1.225951,1.243755,1.259159,1.274005,1.288422,1.307294,1.328821,1.350346,1.367602,1.379803,1.387347,1.392867,1.394819,1.395394,1.395686,1.395142,1.394388,1.393279,1.392338,1.390115,1.387335,1.385374,1.38288,1.380027,1.377563,1.373978,1.371069,1.367662,1.364264,1.360383,1.357276,1.353606,1.349997,1.347131,1.342975,1.339718,1.336107,1.332826,1.329632,1.326591,1.323744,1.320693,1.318418,1.3155,1.313209,1.311217,1.309696,1.307677,1.306402,1.305041,1.303517,1.303172,1.302215,1.301242,1.29938
M1-1000464,28.125,,22-05-2024 08:28,9.1,716-P1-P-2.sam,716,P1,716-P1,Pulp,WVC,4.5,0.8728627,0.8573537,0.8410759,0.8243743,0.8164937,0.8197671,0.8239772,0.8456576,0.8671603,0.8764946,0.8817206,0.8847182,0.8832974,0.8787044,0.8736821,0.8670229,0.8553823,0.8422898,0.8295544,0.8161207,0.8021379,0.7886398,0.777315,0.768707,0.7628235,0.760096,0.7595868,0.7609118,0.7640342,0.7694545,0.7778323,0.786984,0.79654,0.8071349,0.8201464,0.8399915,0.8744441,0.9245706,0.9799208,1.024356,1.051538,1.065484,1.073504,1.077533,1.080906,1.084012,1.086622,1.087406,1.087014,1.085461,1.083268,1.081051,1.07922,1.076339,1.074042,1.072552,1.070997,1.070285,1.072224,1.075979,1.082456,1.090961,1.103209,1.116809,1.134543,1.153561,1.17485,1.197353,1.218369,1.238034,1.255656,1.26969,1.282064,1.293037,1.304822,1.319578,1.336281,1.353561,1.368668,1.380123,1.387286,1.392848,1.394801,1.395756,1.396029,1.395475,1.394717,1.393227,1.392314,1.390465,1.387609,1.385312,1.382872,1.379974,1.377238,1.373967,1.370183,1.367372,1.363397,1.359555,1.35619,1.352546,1.348706,1.346111,1.342203,1.338494,1.335621,1.332336,1.329395,1.326577,1.323723,1.321102,1.319039,1.31656,1.314461,1.31311,1.311777,1.309973,1.30891,1.30818,1.306709,1.306512,1.305652,1.30467,1.303753
M1-1000464,28.0625,,22-05-2024 08:28,9.1,716-P1-P-3.sam,716,P1,716-P1,Pulp,WVC,4.5,0.8804472,0.8651943,0.8495131,0.8335133,0.8264203,0.8283381,0.8334023,0.8532597,0.8778111,0.8868356,0.8926327,0.8951354,0.8939053,0.8894895,0.8845952,0.8767701,0.8662993,0.8527886,0.8404358,0.826472,0.8122834,0.7992403,0.7879239,0.7791896,0.773151,0.7703068,0.7701579,0.77171,0.7748314,0.7800994,0.7887264,0.7982444,0.807786,0.8183443,0.8312946,0.8514507,0.8856391,0.935565,0.990185,1.033653,1.060979,1.074731,1.082058,1.08623,1.088722,1.092685,1.095369,1.095639,1.095019,1.093667,1.09128,1.089919,1.087477,1.085428,1.083061,1.081418,1.080578,1.080166,1.082492,1.085664,1.092018,1.099856,1.112474,1.126017,1.142686,1.161819,1.182259,1.204027,1.224263,1.243306,1.259372,1.273127,1.284891,1.295882,1.307266,1.320951,1.337348,1.35433,1.369802,1.380495,1.388071,1.39325,1.39517,1.396085,1.395963,1.395442,1.395084,1.393179,1.392256,1.390099,1.387601,1.385302,1.3832,1.380223,1.376909,1.373663,1.370751,1.367645,1.363935,1.360102,1.35698,1.353325,1.349963,1.346834,1.342675,1.339685,1.336558,1.333245,1.330307,1.327694,1.32482,1.322177,1.320327,1.317629,1.315499,1.314149,1.313013,1.311018,1.310352,1.309389,1.308158,1.307989,1.306948,1.306753,1.305318
M1-1000464,28.0625,,22-05-2024 08:28,9.1,716-P1-P-4.sam,716,P1,716-P1,Pulp,WVC,4.5,0.8850624,0.8699315,0.85294,0.8371255,0.8305507,0.8322709,0.8373062,0.8591834,0.8827941,0.891719,0.8972825,0.9004639,0.8990126,0.8949881,0.8898419,0.8828078,0.8718616,0.8578058,0.8446224,0.8314148,0.8171343,0.8035339,0.792393,0.7831037,0.7777051,0.7751071,0.7742696,0.7754996,0.7785116,0.784125,0.7928199,0.8020989,0.8115997,0.8222268,0.8356554,0.8559418,0.8906875,0.9407592,0.9955816,1.039808,1.066235,1.080061,1.087328,1.091618,1.094884,1.098658,1.101324,1.101839,1.101028,1.09954,1.097338,1.095428,1.093568,1.090942,1.088782,1.087196,1.085875,1.085343,1.087597,1.091264,1.097266,1.10595,1.117893,1.131215,1.148246,1.167146,1.187729,1.209611,1.229675,1.24882,1.264621,1.278123,1.289939,1.300563,1.311303,1.325474,1.34192,1.357797,1.372271,1.383414,1.390117,1.394141,1.396763,1.396916,1.397162,1.396178,1.39545,1.394265,1.392957,1.39113,1.388255,1.385957,1.383837,1.380863,1.378132,1.375152,1.371912,1.369063,1.364782,1.361752,1.358583,1.354892,1.351509,1.348861,1.344894,1.341625,1.338706,1.335583,1.332611,1.330192,1.327056,1.324617,1.322307,1.320222,1.31829,1.316712,1.315571,1.313971,1.312892,1.31196,1.310788,1.310558,1.309655,1.309191,1.308111
M1-1000464,28.0625,,22-05-2024 08:28,9.1,716-P1-P-5.sam,716,P1,716-P1,Pulp,WVC,4.5,0.8811426,0.8647397,0.8476624,0.83362,0.8264203,0.8283376,0.8334117,0.8542541,0.8788029,0.8868445,0.892577,0.8959953,0.8947548,0.8902891,0.8852913,0.8785799,0.8673963,0.8533514,0.8409539,0.8277875,0.8134705,0.8005193,0.7893084,0.7804427,0.7746049,0.7722191,0.7716462,0.7729407,0.7760457,0.7814789,0.7905009,0.7997612,0.808911,0.8194304,0.8327731,0.8530579,0.8871341,0.9374256,0.9919091,1.035253,1.061892,1.07579,1.083607,1.088146,1.090488,1.093581,1.096877,1.097814,1.096283,1.095379,1.093279,1.091497,1.08974,1.086884,1.084882,1.083402,1.082364,1.082394,1.084034,1.087513,1.093617,1.102597,1.114265,1.128168,1.144789,1.163379,1.184203,1.205961,1.225965,1.245423,1.261816,1.275253,1.28706,1.298015,1.308718,1.322867,1.339609,1.355407,1.369781,1.380391,1.386312,1.391164,1.393481,1.394052,1.393995,1.39392,1.393182,1.391364,1.390494,1.388355,1.385622,1.383656,1.381288,1.378689,1.375698,1.372474,1.369011,1.365946,1.362293,1.359291,1.355652,1.352548,1.348947,1.346344,1.342675,1.339444,1.336559,1.333479,1.330306,1.328145,1.325037,1.323059,1.320766,1.318705,1.31657,1.315,1.313868,1.31228,1.311413,1.31068,1.30946,1.309153,1.308402,1.30782,1.306915
M1-1000464,27.8125,,22-05-2024 08:30,9.1,716-P2-P-1.sam,716,P2,716-P2,Pulp,WVC,4.333333333,0.7957094,0.7787224,0.7599648,0.7410206,0.7321116,0.7311684,0.7336294,0.7535281,0.7747107,0.7823299,0.7882938,0.7899034,0.7883762,0.7832876,0.7776356,0.7699208,0.7589681,0.7446786,0.7316992,0.7186581,0.7047153,0.6916938,0.6813032,0.6728955,0.6669644,0.6643644,0.6640527,0.6651031,0.6678182,0.672843,0.68035,0.6885734,0.6971395,0.706827,0.7192413,0.7381356,0.7709872,0.8205373,0.877393,0.9247102,0.9551655,0.9712602,0.9796833,0.9849161,0.9886619,0.9920547,0.9955684,0.9963927,0.9948496,0.9931777,0.9901431,0.9874583,0.9843698,0.9806927,0.9776391,0.974656,0.9725743,0.9714975,0.9729323,0.9765831,0.9827184,0.9921225,1.005304,1.021164,1.041071,1.064451,1.090613,1.119026,1.146822,1.173708,1.197821,1.217445,1.235564,1.25227,1.269753,1.291905,1.317416,1.34188,1.362288,1.376595,1.384479,1.389837,1.392077,1.393087,1.393381,1.392562,1.392368,1.390818,1.389601,1.387635,1.385573,1.383436,1.380585,1.377908,1.375316,1.372141,1.368666,1.365918,1.362184,1.358457,1.355321,1.351445,1.347858,1.345,1.340832,1.337193,1.333899,1.330138,1.326854,1.323819,1.320324,1.317272,1.314374,1.311372,1.30837,1.30641,1.304449,1.30211,1.30073,1.29917,1.297172,1.296556,1.29502,1.293483,1.292024
M1-1000464,27.75,,22-05-2024 08:31,9.1,716-P2-P-2.sam,716,P2,716-P2,Pulp,WVC,4.333333333,0.8284329,0.8117467,0.7930224,0.7763518,0.7687257,0.7688363,0.7721266,0.7932568,0.8155447,0.8237248,0.8304431,0.8321249,0.8304233,0.8246281,0.8203064,0.8121328,0.8003339,0.7857651,0.7733038,0.7598425,0.7452707,0.731938,0.7206502,0.7117388,0.7057328,0.7030692,0.7027359,0.7037107,0.7065537,0.7115619,0.7194865,0.7279976,0.7369187,0.7470872,0.7597843,0.7798781,0.8138198,0.8648461,0.92312,0.9709252,1.000959,1.016931,1.025746,1.0303,1.034305,1.038016,1.041396,1.041715,1.040617,1.038345,1.035562,1.033337,1.030656,1.027078,1.023796,1.021238,1.019585,1.018861,1.019919,1.023708,1.03068,1.039501,1.053381,1.068867,1.088325,1.111047,1.136726,1.163288,1.188887,1.214053,1.235539,1.253163,1.267831,1.281779,1.296292,1.313765,1.333594,1.352621,1.367954,1.378908,1.385579,1.38938,1.391587,1.392198,1.392157,1.392138,1.39116,1.389721,1.388892,1.386879,1.38414,1.381884,1.380298,1.376926,1.374391,1.371541,1.368074,1.365348,1.361898,1.358457,1.355318,1.351971,1.348863,1.345733,1.342042,1.33887,1.336258,1.333131,1.330279,1.327632,1.324731,1.322282,1.319988,1.317781,1.31556,1.313999,1.312616,1.310669,1.309711,1.308616,1.307058,1.306791,1.305827,1.304621,1.303071
M1-1000464,27.6875,,22-05-2024 08:31,9.1,716-P2-P-3.sam,716,P2,716-P2,Pulp,WVC,4.333333333,0.8577045,0.8422041,0.8259024,0.8090412,0.8013537,0.8017299,0.809006,0.8304412,0.8549371,0.8630335,0.8690386,0.8720801,0.8698287,0.8643215,0.8596558,0.8517678,0.8393251,0.8257711,0.8121935,0.7975181,0.7824932,0.7686799,0.7569721,0.7477379,0.7412167,0.7387744,0.7377736,0.738623,0.7416549,0.7470747,0.755299,0.7643762,0.7736612,0.7842281,0.7979481,0.8187438,0.853908,0.9065003,0.9651231,1.012528,1.042141,1.057695,1.065744,1.07036,1.074189,1.077188,1.080487,1.081094,1.080068,1.078282,1.076403,1.07352,1.070994,1.067712,1.065211,1.063057,1.061206,1.060231,1.062438,1.066294,1.072459,1.081491,1.094125,1.109425,1.128034,1.148869,1.172083,1.196497,1.218745,1.240371,1.258596,1.273361,1.286274,1.297549,1.309349,1.323758,1.340527,1.356776,1.371072,1.380924,1.387698,1.392292,1.394046,1.394987,1.394852,1.394354,1.393774,1.392521,1.390599,1.389307,1.386454,1.384081,1.382203,1.379353,1.376184,1.373607,1.370076,1.367025,1.363262,1.360076,1.356627,1.353259,1.350127,1.347223,1.343487,1.340057,1.337197,1.334275,1.331424,1.328753,1.32583,1.323358,1.321494,1.319067,1.317033,1.315898,1.314494,1.312759,1.311802,1.311133,1.30959,1.30919,1.308091,1.307512,1.305674
